SalesKey,OrderKey,CustomerKey,SalesTheritoryKey,ProductKey,Sales,Quantity,Discount,Profit
8953,150910,15130,38301,10001419,23.128,7,0.2,2.891
8954,150910,15130,38301,10003266,59.24,5,0.2,16.291
8955,156790,21790,32216,10000468,155.456,4,0.2,-7.7728
8956,126480,14965,92024,10004610,8.56,2,0,3.852
8957,105620,15430,33012,10004963,21,3,0.2,5.775
8958,105620,15430,33012,10004626,120,2,0.5,-7.2
8959,150266,19780,77070,10003437,299.96,5,0.2,37.495
8960,150266,19780,77070,10002867,67.84,5,0.8,-179.776
8961,150266,19780,77070,10002126,853.93,5,0.3,-24.398
8962,150266,19780,77070,10001761,18.688,4,0.2,3.7376
8963,157280,17125,23464,10004665,273.96,2,0,71.2296
8964,157280,17125,23464,10000057,89.97,3,0,18.8937
8965,157280,17125,23464,10003806,756.8,5,0,75.68
8966,106691,12370,77070,10000145,1.248,2,0.8,-1.9344
8967,134180,16135,19120,10000892,72,1,0.2,14.4
8968,134180,16135,19120,10004886,470.155,7,0.3,-13.433
8969,166730,13570,38109,10002554,39.128,1,0.2,-8.8038
8970,157469,14080,44107,10001662,19.728,9,0.2,1.7262
8971,157469,14080,44107,10004531,151.188,2,0.4,-25.198
8972,122308,17485,10011,10000665,271.764,2,0.1,60.392
8973,149034,19900,19120,10003023,47.496,1,0.2,-1.1874
8974,159226,19615,90008,10004709,344.981,7,0.15,28.4102
8975,156622,15460,75220,10000477,36.288,7,0.2,12.7008
8976,156622,15460,75220,10002923,78.304,2,0.2,29.364
8977,156622,15460,75220,10003008,127.785,1,0.3,-31.0335
8978,156622,15460,75220,10003707,6.104,2,0.8,-9.156
8979,119529,13345,7050,10000546,5.76,2,0,2.8224
8980,150413,11860,75220,10000404,1.72,1,0.8,-2.838
8981,108182,13315,60441,10001196,8.952,2,0.8,-14.7708
8982,110898,16870,60623,10001626,2.334,3,0.8,-6.3018
8983,110898,16870,60623,10004656,1.728,4,0.8,-2.7648
8984,110898,16870,60623,10003773,159.04,5,0.6,-194.824
8985,110898,16870,60623,10000849,145.98,2,0.5,-99.2664
8986,123092,15115,28540,10000222,77.952,3,0.2,12.6672
8987,123092,15115,28540,10001718,95.97,5,0.7,-73.577
8988,123092,15115,28540,10001700,105.584,2,0.2,9.2386
8989,123092,15115,28540,10004078,9.344,2,0.2,1.168
8990,128587,14860,65807,10003026,9.68,2,0,3.7752
8991,128587,14860,65807,10003763,4899.93,7,0,2302.9671
8992,139577,21040,94110,10004708,104.75,5,0,21.9975
8993,159100,21760,38401,10003499,18.528,2,0.2,4.4004
8994,159100,21760,38401,10001950,1875.258,7,0.4,-968.8833
8995,109043,12355,33021,10000312,91.36,5,0.2,29.692
8996,109043,12355,33021,10004708,152.24,5,0.2,17.127
8997,116491,18820,75081,10004531,35.184,2,0.2,12.3144
8998,122763,14845,77041,10000474,56.704,2,0.2,19.1376
8999,122763,14845,77041,10002377,274.064,7,0.2,102.774
9000,137785,18115,19140,10001482,458.43,5,0.3,-124.431
9001,133389,21280,85023,10001553,8.226,3,0.7,-6.0324
9002,103807,13825,30328,10000199,5.95,1,0,0.833
9003,103807,13825,30328,10002195,15.24,3,0,7.1628
9004,102855,15415,99207,10001767,239.94,6,0,26.3934
9005,102855,15415,99207,10002467,23.84,8,0,6.4368
9006,107825,18655,53209,10001321,92.52,6,0,24.9804
9007,107825,18655,53209,10000777,37.76,1,0,10.5728
9008,107825,18655,53209,10003720,7.38,2,0,3.4686
9009,107825,18655,53209,10000206,5.82,2,0,2.7354
9010,106047,11860,45014,10000791,3.816,1,0.2,1.1925
9011,127803,18460,35810,10001787,26.16,4,0,12.8184
9012,137071,13885,77036,10004353,100.8,2,0.2,21.42
9013,121447,14035,10011,10001861,135.8,7,0,66.542
9014,143084,11050,90008,10002766,13.9,5,0,3.753
9015,143084,11050,90008,10003072,19.4,5,0,9.312
9016,131639,18640,88220,10001636,13.488,2,0.2,4.3836
9017,131639,18640,88220,10000948,11.416,1,0.2,3.8529
9018,161361,17485,83201,10001838,17.64,3,0,8.6436
9019,161361,17485,83201,10002215,17.04,3,0.2,5.538
9020,100706,16810,22153,10001314,99.98,2,0,7.9984
9021,100706,16810,22153,10002268,29.46,6,0,9.7218
9022,129525,21760,43615,10002133,166.92,13,0.7,-116.844
9023,141880,21475,80525,10001979,98.328,3,0.2,9.8328
9024,165799,20470,10024,10001482,117.882,1,0.1,1.3098
9025,102127,21760,10035,10002018,20.97,3,0,9.0171
9026,102127,21760,10035,10000397,139.96,4,0,9.7972
9027,102127,21760,10035,10003976,37.74,3,0,12.8316
9028,152415,18865,1752,10002597,14.82,3,0,6.2244
9029,152415,18865,1752,10004864,191.82,3,0,61.3824
9030,138198,15130,10801,10002103,13.904,2,0.2,4.5188
9031,128041,19540,98103,10001005,314.6,4,0,103.818
9032,128041,19540,98103,10002607,283.56,4,0,45.3696
9033,105823,19465,48227,10000454,487.96,2,0,146.388
9034,152268,20095,72701,10001359,1793.98,2,0,843.1706
9035,148873,13960,62301,10003196,2.992,4,0.8,-4.488
9036,148873,13960,62301,10003657,108.768,4,0.2,2.7192
9037,166492,19390,10035,10002262,25.92,4,0,12.4416
9038,166492,19390,10035,10002214,22.58,2,0,5.8708
9039,157420,14950,77095,10003555,55.176,3,0.2,-12.4146
9040,117121,10105,48205,10000545,9892.74,13,0,4946.37
9041,138177,18460,85224,10004607,73.915,1,0.5,-45.8273
9042,114335,21865,33021,10000277,337.088,4,0.2,16.8544
9043,168760,18280,90049,10004532,61.44,3,0,16.5888
9044,168830,17395,94122,10003911,479.97,3,0,163.1898
9045,137463,16225,94086,10003196,5.984,2,0.2,2.244
9046,137463,16225,94086,10000358,189.95,5,0,45.588
9047,137463,16225,94086,10000057,149.95,5,0,31.4895
9048,137463,16225,94086,10001988,29.95,5,0,8.6855
9049,137463,16225,94086,10003498,44.4,3,0,22.2
9050,124513,20155,10011,10002956,66.03,3,0,17.1678
9051,165554,10780,90004,10003724,10.86,2,0,5.3214
9052,141838,12835,94122,10004272,3.36,2,0,0.84
9053,141838,12835,94122,10003291,27.936,4,0.2,9.4284
9054,141838,12835,94122,10004100,28.784,2,0.2,2.8784
9055,117009,11260,92704,10001218,21.96,2,0,6.1488
9056,128993,12670,98103,10004209,21.98,2,0,8.5722
9057,160227,13885,10011,10002073,2621.322,11,0.1,553.3902
9058,149097,20785,90045,10003424,74.76,7,0,23.9232
9059,149097,20785,90045,10001086,364.776,3,0.2,27.3582
9060,132304,10825,98103,10004619,1115.17,7,0,334.551
9061,136420,12250,92024,10002854,89.696,4,0.2,33.636
9062,136420,12250,92024,10002762,50.12,4,0,23.5564
9063,101623,19525,10035,10003495,36.48,6,0,18.24
9064,151015,11500,60653,10002581,322.192,13,0.2,100.685
9065,151015,11500,60653,10000343,2.946,3,0.8,-4.8609
9066,151015,11500,60653,10001184,19.136,4,0.2,6.9368
9067,152968,11785,22801,10000521,23.08,2,0,6.924
9068,150077,17365,20852,10002890,90.48,2,0,23.5248
9069,106278,11140,98198,10003061,215.976,3,0.2,-2.6997
9070,106278,11140,98198,10003567,65.94,3,0,30.9918
9071,147550,16420,19134,10001918,11.352,3,0.2,2.6961
9072,136105,20035,47201,10002444,24.56,2,0,6.8768
9073,142524,18085,65807,10003286,16.56,2,0,7.7832
9074,142524,18085,65807,10000109,279.95,5,0,67.188
9075,136336,13555,42420,10002574,828.84,6,0,0
9076,136259,12415,44107,10000773,7.218,3,0.7,-5.5338
9077,136259,12415,44107,10004661,27.2,4,0.2,2.04
9078,124625,20650,68104,10003280,89.97,3,0,18.8937
9079,108105,14605,42420,10003773,318.08,4,0,34.9888
9080,108105,14605,42420,10002412,5.8,1,0,2.61
9081,166898,16630,92704,10002564,143.952,6,0.2,17.994
9082,166898,16630,92704,10002262,19.44,3,0,9.3312
9083,169005,11035,22153,10000246,5.56,2,0,1.4456
9084,104038,17170,23434,10002554,146.73,3,0,2.9346
9085,104038,17170,23434,10002751,29.9,5,0,13.455
9086,126102,13465,90049,10004318,276.784,2,0.2,89.9548
9087,143406,17035,77041,10001564,93.032,2,0.8,-251.1864
9088,143406,17035,77041,10000513,454.965,5,0.3,-136.4895
9089,150308,19525,27511,10001433,246.168,3,0.2,21.5397
9090,131093,21610,45503,10002790,295.4,5,0.2,-62.7725
9091,148831,10210,40214,10002974,348.56,8,0,104.568
9092,162950,13585,45373,10003177,15.552,3,0.2,5.4432
9093,162950,13585,45373,10001918,482.94,6,0.5,-376.6932
9094,132836,10945,48227,10001299,299.98,2,0,83.9944
9095,132836,10945,48227,10004224,403.68,6,0,181.656
9096,132836,10945,48227,10001300,41.9,2,0,11.732
9097,132836,10945,48227,10004178,28.91,7,0,13.2986
9098,158365,20785,47401,10000289,32.4,5,0,15.552
9099,152933,17650,75081,10002085,369.544,7,0.2,27.7158
9100,152933,17650,75081,10001934,10.368,2,0.2,3.7584
9101,152933,17650,75081,10003033,791.88,3,0.2,128.6805
9102,163181,10105,77041,10001683,23.64,3,0.2,5.319
9103,163181,10105,77041,10001713,84.784,2,0.2,-16.9568
9104,163181,10105,77041,10000193,64.96,5,0.6,-84.448
9105,163181,10105,77041,10000474,32.06,10,0.8,-51.296
9106,163181,10105,77041,10000129,177.648,2,0.2,-28.8678
9107,163181,10105,77041,10001016,287.91,3,0.4,33.5895
9108,132941,18280,76117,10002557,22.368,2,0.2,1.6776
9109,132941,18280,76117,10002160,32.368,7,0.2,11.7334
9110,132941,18280,76117,10003095,207.984,2,0.2,36.3972
9111,132010,17995,23223,10003160,36.4,5,0,17.472
9112,132010,17995,23223,10001542,22.96,2,0,4.3624
9113,132010,17995,23223,10003641,315.2,4,0,6.304
9114,132010,17995,23223,10002432,15.18,3,0,7.1346
9115,135461,13975,90049,10004094,623.96,5,0.2,38.9975
9116,153045,18505,19140,10001817,429.6,2,0.4,-93.08
9117,153045,18505,19140,10002759,31.968,2,0.2,6.3936
9118,153045,18505,19140,10000309,887.271,3,0.3,-63.3765
9119,153045,18505,19140,10003673,21.696,4,0.2,7.0512
9120,155971,19795,90036,10000452,22.05,7,0,10.584
9121,155971,19795,90036,10000210,99.9,5,0,46.953
9122,122007,15325,90032,10000358,90.86,7,0,26.3494
9123,162250,18880,94109,10002137,7.78,1,0,3.501
9124,158288,13945,19120,10003364,78.759,9,0.7,-57.7566
9125,128916,17560,77070,10001940,9.552,3,0.6,-3.8208
9126,128916,17560,77070,10000320,5.344,4,0.6,-2.1376
9127,157028,17995,88001,10004441,8.28,2,0,3.4776
9128,112473,15505,77070,10002182,50.136,3,0.2,-11.2806
9129,147655,10045,97756,10002931,88.074,7,0.7,-58.716
9130,130911,12850,44105,10004357,301.47,3,0.5,-241.176
9131,130911,12850,44105,10000475,18.656,2,0.2,1.6324
9132,100055,17860,20707,10001473,27.46,2,0,9.8856
9133,100055,17860,20707,10001469,125.13,3,0,36.2877
9134,157805,19510,92037,10004447,555.96,5,0.2,41.697
9135,124254,21175,27893,10001469,129.552,3,0.2,-22.6716
9136,124254,21175,27893,10000060,51.984,1,0.2,-5.1984
9137,124254,21175,27893,10000807,10.272,3,0.2,3.4668
9138,123400,13930,33710,10000666,18.336,2,0.7,-12.224
9139,123400,13930,33710,10002890,180.96,5,0.2,13.572
9140,106971,11785,60089,10000844,475.944,7,0.2,95.1888
9141,123029,11530,90049,10002402,159.98,2,0,47.994
9142,139409,14395,10011,10003988,43.6,4,0,12.208
9143,166688,19480,89115,10004040,8.288,2,0.2,3.0044
9144,166688,19480,89115,10004094,1123.128,9,0.2,70.1955
9145,166688,19480,89115,10000358,64.9,5,0,18.821
9146,126970,21130,60540,10000138,2.808,3,0.8,-4.4928
9147,165505,12535,5408,10002926,99.98,2,0,42.9914
9148,165505,12535,5408,10003477,8.04,6,0,2.7336
9149,165505,12535,5408,10001526,1564.29,13,0,406.7154
9150,157070,19255,48234,10001765,138.56,4,0,66.5088
9151,157070,19255,48234,10004859,65.52,5,0.1,12.376
9152,106873,16720,85323,10003179,14.576,2,0.2,2.3686
9153,106873,16720,85323,10002345,23.2,2,0.2,1.45
9154,106873,16720,85323,10001246,16.464,7,0.2,1.8522
9155,132990,16660,19140,10004864,19.312,2,0.2,3.1382
9156,102645,15055,89115,10001804,40.08,6,0,19.2384
9157,134215,17395,4401,10001271,101.96,2,0,27.5292
9158,134215,17395,4401,10004353,259.74,13,0,124.6752
9159,134215,17395,4401,10002473,255.42,9,0,104.7222
9160,118934,14410,37075,10003314,4.338,3,0.7,-3.0366
9161,118934,14410,37075,10004465,11.88,5,0.7,-7.92
9162,160108,10900,54703,10003450,405.86,7,0,32.4688
9163,160108,10900,54703,10002335,680.01,3,0,176.8026
9164,164007,17695,60610,10003433,2.376,3,0.2,0.7425
9165,164007,17695,60610,10003849,143.128,2,0.8,-393.602
9166,100300,17740,92037,10000984,4476.8,4,0.2,503.64
9167,100300,17740,92037,10000418,104.85,1,0,50.328
9168,100300,17740,92037,10001242,241.44,3,0,72.432
9169,140571,20125,39212,10001954,319.76,14,0,147.0896
9170,140571,20125,39212,10001954,45.68,2,0,21.0128
9171,155768,16795,93030,10000448,31.96,2,0,1.598
9172,155768,16795,93030,10001357,47.9,1,0,22.992
9173,155768,16795,93030,10002292,1112.94,3,0,222.588
9174,155768,16795,93030,10001219,22.92,3,0,11.2308
9175,119424,20185,98031,10002564,71.976,3,0.2,8.997
9176,119424,20185,98031,10001639,19.44,3,0,9.3312
9177,118178,12610,37211,10001153,31.086,3,0.7,-20.724
9178,166618,13000,10035,10003356,13.98,2,0,3.9144
9179,166618,13000,10035,10001725,23.65,1,0,6.149
9180,156776,15505,92683,10002415,707.88,3,0.2,44.2425
9181,156776,15505,92683,10003355,11.952,3,0.2,4.1832
9182,156776,15505,92683,10000216,31.128,3,0.2,11.673
9183,156776,15505,92683,10004803,55.76,4,0,7.8064
9184,156776,15505,92683,10001970,24.56,2,0,11.5432
9185,156776,15505,92683,10004848,51.75,1,0,15.525
9186,156776,15505,92683,10002317,207.184,1,0.2,25.898
9187,156776,15505,92683,10002534,1473.1,5,0,412.468
9188,130512,20320,18103,10001935,3.488,2,0.2,-0.6976
9189,130512,20320,18103,10000290,21.728,4,0.2,3.8024
9190,130512,20320,18103,10002574,663.072,6,0.2,-165.768
9191,130512,20320,18103,10004519,99.588,2,0.7,-82.99
9192,130512,20320,18103,10003625,49.568,2,0.2,15.49
9193,141810,10990,78207,10001524,29.372,7,0.8,-46.9952
9194,141810,10990,78207,10002200,344.704,2,0.2,38.7792
9195,146843,19150,85323,10001664,47.992,7,0.2,3.5994
9196,146843,19150,85323,10002550,102.24,4,0.2,-16.614
9197,103310,14680,95123,10004353,39.96,2,0,19.1808
9198,103310,14680,95123,10001817,1432,5,0.2,125.3
9199,103310,14680,95123,10004737,41.04,6,0,11.0808
9200,103310,14680,95123,10002320,256.784,1,0.2,32.098
9201,152688,18550,8861,10001337,120.98,1,0,12.098
9202,152688,18550,8861,10004584,315.98,1,0,148.5106
9203,153836,13765,10011,10004817,28.752,3,0.2,10.0632
9204,153836,13765,10011,10004602,114.95,5,0,32.186
9205,104689,14365,90004,10001149,23.04,8,0,6.912
9206,146423,11680,6460,10004817,15.48,3,0,4.4892
9207,146423,11680,6460,10003797,51.84,8,0,24.8832
9208,140781,10105,61701,10000682,39.816,3,0.2,7.4655
9209,141747,20230,98105,10003996,16.06,1,0,4.1756
9210,142776,19870,52601,10003160,7.28,1,0,3.4944
9211,142776,19870,52601,10002012,5.4,3,0,2.592
9212,167479,10855,95661,10002105,19.44,3,0,9.3312
9213,144071,13420,94110,10000397,39.88,2,0,11.1664
9214,144071,13420,94110,10000758,79.44,3,0,28.5984
9215,120908,10975,19120,10004677,20.664,7,0.2,6.9741
9216,152646,21235,90049,10004451,32.4,5,0,15.552
9217,103765,15310,79762,10002311,13.762,1,0.8,-24.7716
9218,118157,10930,55407,10004459,15.28,2,0,7.4872
9219,164238,15955,19120,10002352,44.688,7,0.2,3.3516
9220,164238,15955,19120,10000780,301.47,3,0.5,-204.9996
9221,103212,18025,70506,10000248,11.07,3,0,5.2029
9222,103212,18025,70506,10003473,1504.52,4,0,346.0396
9223,103212,18025,70506,10004355,25.92,4,0,12.4416
9224,121160,14290,77803,10001308,7.536,6,0.8,-13.188
9225,121160,14290,77803,10003094,1.408,2,0.8,-2.3232
9226,121160,14290,77803,10004040,4.144,4,0.8,-6.4232
9227,121160,14290,77803,10002485,52.752,3,0.2,-12.5286
9228,140515,14545,90008,10001205,381.36,7,0,106.7808
9229,153619,21535,90049,10001868,6.72,4,0,3.36
9230,133718,21520,90045,10003429,15.192,3,0.2,5.5071
9231,133718,21520,90045,10002689,58.32,9,0,27.9936
9232,148383,19390,85023,10003650,946.764,6,0.7,-694.2936
9233,126732,16915,90036,10001889,94.68,9,0,31.2444
9234,126732,16915,90036,10000321,23.67,3,0,0.9468
9235,126732,16915,90036,10001530,1091.168,4,0.2,68.198
9236,126732,16915,90036,10004752,18.69,7,0,5.2332
9237,126732,16915,90036,10001539,568.728,3,0.2,28.4364
9238,126732,16915,90036,10001553,7.312,1,0.2,2.5592
9239,138156,17260,43229,10003601,147.568,2,0.2,-3.6892
9240,110310,18655,32303,10001685,56.784,7,0.2,20.5842
9241,110310,18655,32303,10001097,5.607,3,0.7,-3.9249
9242,110310,18655,32303,10001662,6.576,3,0.2,0.5754
9243,113271,13030,94122,10002609,14.304,6,0.2,4.6488
9244,113271,13030,94122,10004218,119.833,1,0.15,7.049
9245,113271,13030,94122,10003251,5.56,2,0,2.224
9246,113271,13030,94122,10002365,32.4,5,0,15.552
9247,130106,21715,94109,10003651,9.84,3,0,2.8536
9248,130106,21715,94109,10003732,2.78,1,0,0.7228
9249,127761,20275,10009,10002557,3.64,1,0.2,1.365
9250,127761,20275,10009,10003691,881.93,7,0,220.4825
9251,105354,19030,52302,10001107,115.84,8,0,54.4448
9252,155712,16615,90008,10004224,107.648,2,0.2,33.64
9253,102309,13645,71603,10001114,199.95,5,0,63.984
9254,102309,13645,71603,10002005,12.96,2,0,6.2208
9255,168368,14725,65203,10001146,60.89,1,0,15.2225
9256,168368,14725,65203,10004853,14.94,3,0,6.8724
9257,168368,14725,65203,10004728,9.64,2,0,4.4344
9258,168368,14725,65203,10002298,332.94,3,0,53.2704
9259,168368,14725,65203,10004654,51.9,3,0,24.393
9260,168368,14725,65203,10002583,64.96,2,0,2.5984
9261,167976,15505,57401,10004661,25.5,3,0,6.63
9262,111388,20665,98103,10003061,215.976,3,0.2,-2.6997
9263,124499,14380,48227,10000513,389.97,3,0,35.0973
9264,124499,14380,48227,10002191,269.91,5,0.1,53.982
9265,128118,17380,38109,10000216,11.673,3,0.7,-7.782
9266,128118,17380,38109,10003448,64.848,7,0.2,24.318
9267,125759,18445,89031,10002111,14.56,2,0,5.5328
9268,151869,11950,11520,10001545,102.582,1,0.1,6.8388
9269,151869,11950,11520,10002947,20.04,3,0,9.6192
9270,102183,19075,10035,10003476,32.088,7,0.2,11.2308
9271,102183,19075,10035,10001359,4305.552,6,0.2,1453.1238
9272,100510,14860,10024,10000320,10.02,3,0,4.4088
9273,100510,14860,10024,10001835,631.96,4,0,303.3408
9274,146983,10210,42420,10003650,1577.94,3,0,757.4112
9275,134054,14335,87105,10000937,255.85,7,0,112.574
9276,113236,12085,33445,10000532,184.704,6,0.2,13.8528
9277,113236,12085,33445,10001267,47.92,2,0.2,11.98
9278,122539,20305,19140,10004853,15.936,4,0.2,5.1792
9279,122539,20305,19140,10001759,8.001,7,0.7,-5.6007
9280,122539,20305,19140,10003379,398.972,2,0.3,-28.498
9281,166772,14875,98105,10002853,163.88,2,0,40.97
9282,152898,12025,23223,10000027,67.9,5,0,20.37
9283,160486,14185,33407,10002421,72.224,4,0.2,25.2784
9284,102218,17215,80525,10002475,11.696,2,0.2,3.9474
9285,161032,17905,53132,10001482,392.94,3,0,43.2234
9286,102778,15820,28110,10000087,18.176,1,0.2,4.7712
9287,154011,13270,75081,10003166,6.888,3,0.8,-11.0208
9288,154011,13270,75081,10000688,457.485,3,0.3,-84.9615
9289,165456,21625,19134,10003981,1079.316,6,0.3,-15.4188
9290,111857,18445,94109,10001878,48.91,1,0,22.9877
9291,163650,21220,19901,10002375,9.84,3,0,2.8536
9292,163650,21220,19901,10004965,34.5,3,0,15.525
9293,124114,19765,76706,10004022,0.556,1,0.8,-0.9452
9294,116505,21625,21740,10000050,43.8,6,0,20.586
9295,161340,10360,44105,10002464,13.872,3,0.2,5.0286
9296,161340,10360,44105,10004709,115.96,4,0.5,-64.9376
9297,163433,17965,78501,10003590,41.424,2,0.2,8.2848
9298,163433,17965,78501,10003357,244.768,4,0.2,24.4768
9299,163433,17965,78501,10003373,74.352,3,0.2,6.5058
9300,163433,17965,78501,10003676,4.312,2,0.8,-6.8992
9301,163433,17965,78501,10000225,56.686,1,0.3,-20.245
9302,163433,17965,78501,10001870,97.968,2,0.2,6.123
9303,163433,17965,78501,10003481,7.872,3,0.2,0.8856
9304,163433,17965,78501,10003936,15.552,3,0.2,5.4432
9305,163433,17965,78501,10000320,1.476,1,0.8,-2.2878
9306,137603,17290,87505,10001972,8.4,5,0,2.184
9307,128237,12265,94110,10003829,6.56,2,0,1.9024
9308,128237,12265,94110,10003338,14.88,2,0,3.72
9309,128237,12265,94110,10002558,45.48,4,0,15.918
9310,128237,12265,94110,10000034,25.44,6,0,9.9216
9311,102141,16615,10024,10001510,146.688,8,0.2,45.84
9312,148642,13540,75220,10000134,4.928,2,0.2,1.7248
9313,148642,13540,75220,10000588,63.488,4,0.2,4.7616
9314,111948,10495,48234,10003282,418.32,7,0,117.1296
9315,111948,10495,48234,10002311,123.858,2,0.1,46.7908
9316,161907,16180,19140,10000141,118.782,3,0.4,-27.7158
9317,161907,16180,19140,10000646,769.184,4,0.2,-163.4516
9318,124940,13090,75007,10002076,47.904,1,0.2,-2.994
9319,108343,10825,10009,10000743,13.36,2,0,6.4128
9320,108343,10825,10009,10002780,163.764,2,0.1,25.4744
9321,108343,10825,10009,10000747,183.92,4,0,31.2664
9322,111563,20005,77041,10002445,11.376,3,0.6,-5.688
9323,111563,20005,77041,10000723,66.112,4,0.6,-84.2928
9324,121853,13660,90036,10003641,211.04,8,0,97.0784
9325,121853,13660,90036,10003973,594.816,2,0.2,59.4816
9326,121853,13660,90036,10000977,72.96,3,0.2,23.712
9327,130687,19225,98026,10004053,80.96,4,0,34.8128
9328,130687,19225,98026,10002033,455.712,2,0.2,34.1784
9329,130687,19225,98026,10004260,25.98,1,0,7.2744
9330,164497,10945,94110,10004655,45.28,4,0,15.3952
9331,153283,14110,10035,10001539,15.56,2,0,7.3132
9332,108056,14080,97477,10001817,859.2,3,0.2,75.18
9333,127726,20410,40324,10002578,195.68,4,0,50.8768
9334,127726,20410,40324,10000992,14.2,4,0,6.674
9335,110198,10900,33065,10001798,314.352,3,0.2,-15.7176
9336,110198,10900,33065,10004409,4.608,2,0.2,1.4976
9337,130715,12745,94110,10000621,17.9,5,0,8.771
9338,155264,19270,94110,10003196,2.992,1,0.2,1.122
9339,155264,19270,94110,10003727,20.064,6,0.2,7.0224
9340,155264,19270,94110,10003228,146.73,3,0,68.9631
9341,155264,19270,94110,10002787,18.75,5,0,9
9342,155264,19270,94110,10001305,117.576,3,0.2,11.7576
9343,119123,13360,92503,10001036,51.184,7,0.2,19.194
9344,109085,12325,45373,10001086,455.97,5,0.4,-106.393
9345,109085,12325,45373,10001525,5.715,5,0.7,-4.7625
9346,109085,12325,45373,10000526,57.594,1,0.4,-11.5188
9347,109085,12325,45373,10004973,30.144,2,0.2,8.2896
9348,109085,12325,45373,10003981,899.43,5,0.3,-12.849
9349,114860,13690,92553,10000277,842.72,8,0,202.2528
9350,114860,13690,92553,10001934,41.96,2,0,10.9096
9351,159009,13105,98115,10004970,13.216,4,0.2,4.4604
9352,159009,13105,98115,10003396,184.752,3,0.2,-20.7846
